orderID,created_at
34912,2019-09-02
36165,2019-09-02
39061,2019-09-02
39662,2019-09-02
42988,2019-09-02
49329,2019-09-02
52681,2019-09-02
53726,2019-09-02
58545,2019-09-02
59717,2019-09-02
63551,2019-09-02
68406,2019-09-02
70261,2019-09-02
73679,2019-09-02
73910,2019-09-02
75236,2019-09-02
75616,2019-09-02
77308,2019-09-02
80509,2019-09-02
92281,2019-09-02
94757,2019-09-02
95431,2019-09-02
105828,2019-09-02
8840,2019-09-03
9038,2019-09-03
14277,2019-09-03
19361,2019-09-03
27656,2019-09-03
27764,2019-09-03
27773,2019-09-03
30520,2019-09-03
35786,2019-09-03
45602,2019-09-03
51141,2019-09-03
51537,2019-09-03
53288,2019-09-03
54760,2019-09-03
57318,2019-09-03
59103,2019-09-03
61559,2019-09-03
64289,2019-09-03
64390,2019-09-03
71867,2019-09-03
72031,2019-09-03
81455,2019-09-03
84953,2019-09-03
95129,2019-09-03
103154,2019-09-03
108096,2019-09-03
225243,2019-09-03
226355,2019-09-03
230782,2019-09-03
239079,2019-09-03
242315,2019-09-03
244418,2019-09-03
249790,2019-09-03
249818,2019-09-03
256108,2019-09-03
268981,2019-09-03
269831,2019-09-03
269889,2019-09-03
271916,2019-09-03
275080,2019-09-03
278765,2019-09-03
279496,2019-09-03
283863,2019-09-03
289834,2019-09-03
291282,2019-09-03
295436,2019-09-03
297328,2019-09-03
299450,2019-09-03
301438,2019-09-03
306601,2019-09-03
308845,2019-09-03
319984,2019-09-03
320638,2019-09-03
439665,2019-09-03
441299,2019-09-03
444002,2019-09-03
450191,2019-09-03
454769,2019-09-03
459182,2019-09-03
459183,2019-09-03
460263,2019-09-03
461094,2019-09-03
462405,2019-09-03
465012,2019-09-03
468424,2019-09-03
471358,2019-09-03
471408,2019-09-03
477660,2019-09-03
486246,2019-09-03
490767,2019-09-03
328854,2019-09-03
337643,2019-09-03
343969,2019-09-03
344991,2019-09-03
354479,2019-09-03
356447,2019-09-03
357621,2019-09-03
366260,2019-09-03
367358,2019-09-03
373438,2019-09-03
376107,2019-09-03
381317,2019-09-03
381679,2019-09-03
384533,2019-09-03
388314,2019-09-03
390322,2019-09-03
397459,2019-09-03
398097,2019-09-03
400873,2019-09-03
401594,2019-09-03
406063,2019-09-03
408788,2019-09-03
419271,2019-09-03
424365,2019-09-03
426652,2019-09-03
426868,2019-09-03
427607,2019-09-03
432263,2019-09-03
433141,2019-09-03
433705,2019-09-03
435947,2019-09-03
109557,2019-09-03
113656,2019-09-03
114074,2019-09-03
120035,2019-09-03
125850,2019-09-03
126858,2019-09-03
130459,2019-09-03
131952,2019-09-03
135444,2019-09-03
139505,2019-09-03
139980,2019-09-03
140238,2019-09-03
142329,2019-09-03
149111,2019-09-03
149505,2019-09-03
153593,2019-09-03
155381,2019-09-03
156284,2019-09-03
156880,2019-09-03
159481,2019-09-03
165425,2019-09-03
168733,2019-09-03
169200,2019-09-03
179541,2019-09-03
184181,2019-09-03
187353,2019-09-03
188972,2019-09-03
190260,2019-09-03
190395,2019-09-03
195225,2019-09-03
196128,2019-09-03
196357,2019-09-03
198328,2019-09-03
205717,2019-09-03
205919,2019-09-03
207689,2019-09-03
109526,2019-09-04
110799,2019-09-04
110814,2019-09-04
111253,2019-09-04
113918,2019-09-04
117674,2019-09-04
120231,2019-09-04
127384,2019-09-04
130116,2019-09-04
138845,2019-09-04
142732,2019-09-04
144182,2019-09-04
144426,2019-09-04
144668,2019-09-04
147639,2019-09-04
151185,2019-09-04
154140,2019-09-04
155367,2019-09-04
164595,2019-09-04
166360,2019-09-04
173262,2019-09-04
173306,2019-09-04
190534,2019-09-04
192374,2019-09-04
193205,2019-09-04
193437,2019-09-04
196210,2019-09-04
196932,2019-09-04
201584,2019-09-04
203990,2019-09-04
206067,2019-09-04
209837,2019-09-04
437358,2019-09-04
437506,2019-09-04
442743,2019-09-04
443573,2019-09-04
452708,2019-09-04
461275,2019-09-04
465593,2019-09-04
469099,2019-09-04
469628,2019-09-04
470060,2019-09-04
471175,2019-09-04
473316,2019-09-04
473702,2019-09-04
481414,2019-09-04
483167,2019-09-04
484602,2019-09-04
484811,2019-09-04
489402,2019-09-04
494102,2019-09-04
1686,2019-09-04
3362,2019-09-04
16441,2019-09-04
30082,2019-09-04
35864,2019-09-04
50798,2019-09-04
51354,2019-09-04
67980,2019-09-04
68000,2019-09-04
70276,2019-09-04
75496,2019-09-04
76694,2019-09-04
79198,2019-09-04
87467,2019-09-04
90887,2019-09-04
95089,2019-09-04
98743,2019-09-04
101957,2019-09-04
103547,2019-09-04
103736,2019-09-04
107819,2019-09-04
108228,2019-09-04
220221,2019-09-04
221052,2019-09-04
222980,2019-09-04
223793,2019-09-04
225777,2019-09-04
225968,2019-09-04
228340,2019-09-04
228650,2019-09-04
230596,2019-09-04
234614,2019-09-04
237595,2019-09-04
245558,2019-09-04
250101,2019-09-04
252250,2019-09-04
255124,2019-09-04
259787,2019-09-04
260661,2019-09-04
263526,2019-09-04
269297,2019-09-04
269676,2019-09-04
271578,2019-09-04
276412,2019-09-04
278458,2019-09-04
281587,2019-09-04
281787,2019-09-04
284531,2019-09-04
290621,2019-09-04
293586,2019-09-04
298029,2019-09-04
299288,2019-09-04
301993,2019-09-04
304173,2019-09-04
304253,2019-09-04
316558,2019-09-04
320655,2019-09-04
325266,2019-09-04
332228,2019-09-04
337944,2019-09-04
338827,2019-09-04
345941,2019-09-04
346016,2019-09-04
365785,2019-09-04
367555,2019-09-04
378734,2019-09-04
383413,2019-09-04
386869,2019-09-04
390928,2019-09-04
392019,2019-09-04
400833,2019-09-04
405025,2019-09-04
409922,2019-09-04
421828,2019-09-04
422286,2019-09-04
423794,2019-09-04
428616,2019-09-04
428828,2019-09-04
434841,2019-09-04
331527,2019-09-05
332881,2019-09-05
335704,2019-09-05
337714,2019-09-05
342473,2019-09-05
343950,2019-09-05
344351,2019-09-05
353504,2019-09-05
364502,2019-09-05
364635,2019-09-05
370595,2019-09-05
371883,2019-09-05
375216,2019-09-05
377590,2019-09-05
383181,2019-09-05
384228,2019-09-05
386028,2019-09-05
387719,2019-09-05
389742,2019-09-05
393805,2019-09-05
400854,2019-09-05
403053,2019-09-05
404941,2019-09-05
409473,2019-09-05
410640,2019-09-05
414745,2019-09-05
420162,2019-09-05
424976,2019-09-05
427744,2019-09-05
436398,2019-09-05
449,2019-09-05
1175,2019-09-05
1983,2019-09-05
1994,2019-09-05
2109,2019-09-05
2474,2019-09-05
7233,2019-09-05
7262,2019-09-05
10042,2019-09-05
18027,2019-09-05
24072,2019-09-05
26556,2019-09-05
36361,2019-09-05
41708,2019-09-05
42298,2019-09-05
45891,2019-09-05
55158,2019-09-05
72488,2019-09-05
77968,2019-09-05
90918,2019-09-05
90993,2019-09-05
103698,2019-09-05
104649,2019-09-05
109524,2019-09-05
113805,2019-09-05
116689,2019-09-05
117644,2019-09-05
119294,2019-09-05
120516,2019-09-05
122163,2019-09-05
125757,2019-09-05
134622,2019-09-05
135343,2019-09-05
135453,2019-09-05
137075,2019-09-05
137353,2019-09-05
138167,2019-09-05
157532,2019-09-05
158987,2019-09-05
161025,2019-09-05
161813,2019-09-05
162846,2019-09-05
169157,2019-09-05
171902,2019-09-05
176313,2019-09-05
178195,2019-09-05
178946,2019-09-05
191014,2019-09-05
191973,2019-09-05
192145,2019-09-05
192335,2019-09-05
196259,2019-09-05
197197,2019-09-05
202232,2019-09-05
206867,2019-09-05
214021,2019-09-05
217487,2019-09-05
453465,2019-09-05
459106,2019-09-05
465267,2019-09-05
465646,2019-09-05
468892,2019-09-05
470665,2019-09-05
473229,2019-09-05
477379,2019-09-05
480297,2019-09-05
497304,2019-09-05
498324,2019-09-05
220575,2019-09-05
222379,2019-09-05
229192,2019-09-05
232117,2019-09-05
232892,2019-09-05
236062,2019-09-05
240014,2019-09-05
240230,2019-09-05
242570,2019-09-05
246943,2019-09-05
263122,2019-09-05
266389,2019-09-05
266415,2019-09-05
268324,2019-09-05
274957,2019-09-05
287808,2019-09-05
288470,2019-09-05
295208,2019-09-05
296493,2019-09-05
301215,2019-09-05
311260,2019-09-05
311572,2019-09-05
313702,2019-09-05
316084,2019-09-05
318846,2019-09-05
325680,2019-09-05
222756,2019-09-06
224802,2019-09-06
230334,2019-09-06
232069,2019-09-06
238444,2019-09-06
239317,2019-09-06
242630,2019-09-06
247120,2019-09-06
247415,2019-09-06
254422,2019-09-06
255450,2019-09-06
258324,2019-09-06
259486,2019-09-06
267922,2019-09-06
268639,2019-09-06
269476,2019-09-06
272809,2019-09-06
276969,2019-09-06
278578,2019-09-06
285407,2019-09-06
289220,2019-09-06
290527,2019-09-06
292031,2019-09-06
293238,2019-09-06
293398,2019-09-06
302198,2019-09-06
305120,2019-09-06
310761,2019-09-06
311840,2019-09-06
314750,2019-09-06
316347,2019-09-06
112354,2019-09-06
112988,2019-09-06
114288,2019-09-06
121318,2019-09-06
121496,2019-09-06
124267,2019-09-06
133792,2019-09-06
136233,2019-09-06
140924,2019-09-06
141630,2019-09-06
141700,2019-09-06
143524,2019-09-06
147663,2019-09-06
149127,2019-09-06
155160,2019-09-06
156786,2019-09-06
163328,2019-09-06
166712,2019-09-06
168391,2019-09-06
179278,2019-09-06
184112,2019-09-06
190423,2019-09-06
196941,2019-09-06
210401,2019-09-06
331838,2019-09-06
334709,2019-09-06
339133,2019-09-06
343075,2019-09-06
344346,2019-09-06
352715,2019-09-06
353295,2019-09-06
354310,2019-09-06
355311,2019-09-06
355500,2019-09-06
356029,2019-09-06
370024,2019-09-06
372433,2019-09-06
374431,2019-09-06
383666,2019-09-06
398549,2019-09-06
407903,2019-09-06
408130,2019-09-06
408905,2019-09-06
420100,2019-09-06
421417,2019-09-06
422032,2019-09-06
425939,2019-09-06
432311,2019-09-06
3168,2019-09-06
4853,2019-09-06
8669,2019-09-06
13798,2019-09-06
14592,2019-09-06
15618,2019-09-06
20549,2019-09-06
20570,2019-09-06
22505,2019-09-06
23716,2019-09-06
33461,2019-09-06
33698,2019-09-06
40620,2019-09-06
48329,2019-09-06
49318,2019-09-06
50429,2019-09-06
53118,2019-09-06
58138,2019-09-06
62077,2019-09-06
65188,2019-09-06
70101,2019-09-06
70120,2019-09-06
71282,2019-09-06
74887,2019-09-06
75917,2019-09-06
77850,2019-09-06
78605,2019-09-06
84144,2019-09-06
101843,2019-09-06
102008,2019-09-06
102081,2019-09-06
444916,2019-09-06
445483,2019-09-06
450308,2019-09-06
454945,2019-09-06
455924,2019-09-06
458042,2019-09-06
464714,2019-09-06
466402,2019-09-06
468648,2019-09-06
472129,2019-09-06
486916,2019-09-06
493552,2019-09-06
495057,2019-09-06
497755,2019-09-06
440669,2019-09-07
445222,2019-09-07
446882,2019-09-07
454191,2019-09-07
459232,2019-09-07
469243,2019-09-07
469913,2019-09-07
472221,2019-09-07
472488,2019-09-07
473018,2019-09-07
477002,2019-09-07
481830,2019-09-07
483997,2019-09-07
484056,2019-09-07
486962,2019-09-07
493391,2019-09-07
496845,2019-09-07
329476,2019-09-07
334996,2019-09-07
335566,2019-09-07
341209,2019-09-07
345525,2019-09-07
353711,2019-09-07
363383,2019-09-07
365454,2019-09-07
370647,2019-09-07
372302,2019-09-07
373066,2019-09-07
383059,2019-09-07
385371,2019-09-07
385760,2019-09-07
385959,2019-09-07
390849,2019-09-07
395543,2019-09-07
397809,2019-09-07
408213,2019-09-07
410422,2019-09-07
415923,2019-09-07
420367,2019-09-07
421602,2019-09-07
426064,2019-09-07
429290,2019-09-07
221188,2019-09-07
223957,2019-09-07
225323,2019-09-07
225368,2019-09-07
231398,2019-09-07
244718,2019-09-07
250122,2019-09-07
250765,2019-09-07
253556,2019-09-07
255284,2019-09-07
262654,2019-09-07
265274,2019-09-07
265966,2019-09-07
270656,2019-09-07
271472,2019-09-07
272529,2019-09-07
274121,2019-09-07
277968,2019-09-07
285720,2019-09-07
287305,2019-09-07
291459,2019-09-07
291593,2019-09-07
296833,2019-09-07
300504,2019-09-07
304645,2019-09-07
313808,2019-09-07
114846,2019-09-07
118062,2019-09-07
118622,2019-09-07
127970,2019-09-07
132410,2019-09-07
141460,2019-09-07
147144,2019-09-07
149312,2019-09-07
150767,2019-09-07
155904,2019-09-07
166991,2019-09-07
167760,2019-09-07
172474,2019-09-07
176140,2019-09-07
184332,2019-09-07
195606,2019-09-07
196930,2019-09-07
199611,2019-09-07
201308,2019-09-07
201688,2019-09-07
212765,2019-09-07
214364,2019-09-07
215528,2019-09-07
219684,2019-09-07
219787,2019-09-07
916,2019-09-07
3337,2019-09-07
7585,2019-09-07
8544,2019-09-07
9068,2019-09-07
9120,2019-09-07
12782,2019-09-07
16197,2019-09-07
16262,2019-09-07
20486,2019-09-07
21736,2019-09-07
29084,2019-09-07
32393,2019-09-07
39521,2019-09-07
41692,2019-09-07
42320,2019-09-07
44946,2019-09-07
45644,2019-09-07
46303,2019-09-07
49034,2019-09-07
54150,2019-09-07
54269,2019-09-07
59100,2019-09-07
60336,2019-09-07
61779,2019-09-07
67417,2019-09-07
73843,2019-09-07
75138,2019-09-07
83196,2019-09-07
99538,2019-09-07
101071,2019-09-07
101407,2019-09-07
101599,2019-09-07
101734,2019-09-07
198,2019-09-08
4410,2019-09-08
10748,2019-09-08
10807,2019-09-08
13802,2019-09-08
23723,2019-09-08
27124,2019-09-08
27967,2019-09-08
37222,2019-09-08
37226,2019-09-08
38283,2019-09-08
44559,2019-09-08
46831,2019-09-08
47338,2019-09-08
47915,2019-09-08
49447,2019-09-08
55705,2019-09-08
56338,2019-09-08
62023,2019-09-08
63201,2019-09-08
63737,2019-09-08
70838,2019-09-08
72099,2019-09-08
78775,2019-09-08
83125,2019-09-08
86138,2019-09-08
90178,2019-09-08
93651,2019-09-08
100587,2019-09-08
100707,2019-09-08
107557,2019-09-08
220842,2019-09-08
227165,2019-09-08
233235,2019-09-08
236015,2019-09-08
236034,2019-09-08
237135,2019-09-08
245378,2019-09-08
254255,2019-09-08
255105,2019-09-08
256698,2019-09-08
258428,2019-09-08
274891,2019-09-08
282545,2019-09-08
292549,2019-09-08
293704,2019-09-08
309161,2019-09-08
309686,2019-09-08
311593,2019-09-08
311887,2019-09-08
312563,2019-09-08
315354,2019-09-08
316697,2019-09-08
317560,2019-09-08
317721,2019-09-08
319963,2019-09-08
321051,2019-09-08
322777,2019-09-08
323636,2019-09-08
328232,2019-09-08
437211,2019-09-08
438933,2019-09-08
444850,2019-09-08
446567,2019-09-08
449141,2019-09-08
450986,2019-09-08
451117,2019-09-08
451604,2019-09-08
454568,2019-09-08
456605,2019-09-08
456769,2019-09-08
458656,2019-09-08
461367,2019-09-08
464540,2019-09-08
470505,2019-09-08
473977,2019-09-08
476697,2019-09-08
478705,2019-09-08
478932,2019-09-08
479304,2019-09-08
479462,2019-09-08
479897,2019-09-08
481271,2019-09-08
482193,2019-09-08
490024,2019-09-08
336608,2019-09-08
339047,2019-09-08
339644,2019-09-08
340543,2019-09-08
343455,2019-09-08
346106,2019-09-08
354690,2019-09-08
355310,2019-09-08
356630,2019-09-08
360807,2019-09-08
361751,2019-09-08
367242,2019-09-08
371536,2019-09-08
373301,2019-09-08
383988,2019-09-08
384538,2019-09-08
394384,2019-09-08
396306,2019-09-08
396632,2019-09-08
397534,2019-09-08
398665,2019-09-08
402420,2019-09-08
411266,2019-09-08
411610,2019-09-08
414681,2019-09-08
417502,2019-09-08
417648,2019-09-08
418566,2019-09-08
426401,2019-09-08
427577,2019-09-08
427848,2019-09-08
428882,2019-09-08
434672,2019-09-08
109620,2019-09-08
109865,2019-09-08
110645,2019-09-08
119386,2019-09-08
121249,2019-09-08
121281,2019-09-08
122937,2019-09-08
123650,2019-09-08
128864,2019-09-08
129097,2019-09-08
133626,2019-09-08
135941,2019-09-08
141565,2019-09-08
143564,2019-09-08
152838,2019-09-08
172872,2019-09-08
173622,2019-09-08
179402,2019-09-08
180094,2019-09-08
180371,2019-09-08
185884,2019-09-08
186923,2019-09-08
191954,2019-09-08
192376,2019-09-08
193752,2019-09-08
207759,2019-09-08
210599,2019-09-08
212069,2019-09-08
112545,2019-09-09
113908,2019-09-09
115168,2019-09-09
116637,2019-09-09
129060,2019-09-09
130197,2019-09-09
137045,2019-09-09
140300,2019-09-09
142034,2019-09-09
143483,2019-09-09
143830,2019-09-09
148457,2019-09-09
154922,2019-09-09
156853,2019-09-09
159197,2019-09-09
160499,2019-09-09
163017,2019-09-09
164039,2019-09-09
164908,2019-09-09
165793,2019-09-09
172064,2019-09-09
188581,2019-09-09
199721,2019-09-09
205272,2019-09-09
205371,2019-09-09
215174,2019-09-09
438461,2019-09-09
440508,2019-09-09
443775,2019-09-09
451700,2019-09-09
451976,2019-09-09
453169,2019-09-09
453212,2019-09-09
453926,2019-09-09
461541,2019-09-09
474301,2019-09-09
474796,2019-09-09
480975,2019-09-09
481601,2019-09-09
484242,2019-09-09
485759,2019-09-09
493419,2019-09-09
340,2019-09-09
5105,2019-09-09
11795,2019-09-09
12164,2019-09-09
13785,2019-09-09
13832,2019-09-09
20931,2019-09-09
21813,2019-09-09
25099,2019-09-09
41492,2019-09-09
44224,2019-09-09
44260,2019-09-09
46854,2019-09-09
48341,2019-09-09
49153,2019-09-09
53213,2019-09-09
59361,2019-09-09
60975,2019-09-09
62508,2019-09-09
67200,2019-09-09
70022,2019-09-09
71667,2019-09-09
72381,2019-09-09
75224,2019-09-09
79395,2019-09-09
83622,2019-09-09
89092,2019-09-09
92070,2019-09-09
93004,2019-09-09
95789,2019-09-09
108469,2019-09-09
220086,2019-09-09
221212,2019-09-09
226566,2019-09-09
231820,2019-09-09
232140,2019-09-09
233850,2019-09-09
234337,2019-09-09
241563,2019-09-09
254336,2019-09-09
254659,2019-09-09
258955,2019-09-09
259187,2019-09-09
265363,2019-09-09
266563,2019-09-09
273614,2019-09-09
276752,2019-09-09
276920,2019-09-09
280998,2019-09-09
286940,2019-09-09
288585,2019-09-09
289510,2019-09-09
291254,2019-09-09
297975,2019-09-09
298609,2019-09-09
300286,2019-09-09
305467,2019-09-09
305534,2019-09-09
307363,2019-09-09
309792,2019-09-09
311092,2019-09-09
318012,2019-09-09
319588,2019-09-09
325838,2019-09-09
326865,2019-09-09
326933,2019-09-09
338496,2019-09-09
339481,2019-09-09
342136,2019-09-09
345555,2019-09-09
345566,2019-09-09
355318,2019-09-09
357715,2019-09-09
367712,2019-09-09
368438,2019-09-09
371600,2019-09-09
372048,2019-09-09
374116,2019-09-09
375519,2019-09-09
376957,2019-09-09
380166,2019-09-09
380438,2019-09-09
382853,2019-09-09
383060,2019-09-09
385597,2019-09-09
385657,2019-09-09
388383,2019-09-09
389256,2019-09-09
391499,2019-09-09
393638,2019-09-09
394565,2019-09-09
397997,2019-09-09
399515,2019-09-09
400932,2019-09-09
404666,2019-09-09
405953,2019-09-09
407264,2019-09-09
408356,2019-09-09
416303,2019-09-09
416994,2019-09-09
427074,2019-09-09
427355,2019-09-09
427394,2019-09-09
431776,2019-09-09
432165,2019-09-09
328880,2019-09-10
333454,2019-09-10
339320,2019-09-10
339538,2019-09-10
346380,2019-09-10
350820,2019-09-10
354026,2019-09-10
356365,2019-09-10
375850,2019-09-10
382577,2019-09-10
385203,2019-09-10
388189,2019-09-10
389042,2019-09-10
393509,2019-09-10
396336,2019-09-10
403932,2019-09-10
410382,2019-09-10
418373,2019-09-10
422287,2019-09-10
426683,2019-09-10
429894,2019-09-10
431987,2019-09-10
432369,2019-09-10
433343,2019-09-10
435004,2019-09-10
359,2019-09-10
5280,2019-09-10
7753,2019-09-10
9896,2019-09-10
14816,2019-09-10
16024,2019-09-10
18011,2019-09-10
18694,2019-09-10
27922,2019-09-10
32185,2019-09-10
41884,2019-09-10
51552,2019-09-10
53849,2019-09-10
53906,2019-09-10
55709,2019-09-10
75848,2019-09-10
80885,2019-09-10
81592,2019-09-10
82387,2019-09-10
94892,2019-09-10
95514,2019-09-10
104838,2019-09-10
105998,2019-09-10
107111,2019-09-10
108386,2019-09-10
121082,2019-09-10
122658,2019-09-10
127835,2019-09-10
133929,2019-09-10
134623,2019-09-10
136453,2019-09-10
148950,2019-09-10
156009,2019-09-10
156060,2019-09-10
158236,2019-09-10
159237,2019-09-10
162384,2019-09-10
163048,2019-09-10
163115,2019-09-10
172742,2019-09-10
173366,2019-09-10
180869,2019-09-10
181692,2019-09-10
188370,2019-09-10
194287,2019-09-10
197896,2019-09-10
199275,2019-09-10
202961,2019-09-10
204271,2019-09-10
214898,2019-09-10
216329,2019-09-10
456826,2019-09-10
464781,2019-09-10
474701,2019-09-10
485219,2019-09-10
488307,2019-09-10
496154,2019-09-10
224527,2019-09-10
228901,2019-09-10
231977,2019-09-10
236035,2019-09-10
239405,2019-09-10
251524,2019-09-10
254800,2019-09-10
255507,2019-09-10
255700,2019-09-10
260851,2019-09-10
262231,2019-09-10
265628,2019-09-10
266921,2019-09-10
268688,2019-09-10
270973,2019-09-10
276472,2019-09-10
276722,2019-09-10
276743,2019-09-10
276965,2019-09-10
278046,2019-09-10
278848,2019-09-10
284221,2019-09-10
284252,2019-09-10
294467,2019-09-10
298549,2019-09-10
304753,2019-09-10
308354,2019-09-10
311397,2019-09-10
313687,2019-09-10
314379,2019-09-10
314426,2019-09-10
318291,2019-09-10
318944,2019-09-10
319014,2019-09-10
324214,2019-09-10
326879,2019-09-10
220331,2019-09-11
225850,2019-09-11
233038,2019-09-11
233954,2019-09-11
236883,2019-09-11
238988,2019-09-11
248891,2019-09-11
250479,2019-09-11
255467,2019-09-11
256013,2019-09-11
258373,2019-09-11
260192,2019-09-11
260478,2019-09-11
269602,2019-09-11
269640,2019-09-11
269906,2019-09-11
269943,2019-09-11
271990,2019-09-11
273050,2019-09-11
273072,2019-09-11
273178,2019-09-11
273678,2019-09-11
280563,2019-09-11
284863,2019-09-11
287035,2019-09-11
290746,2019-09-11
294144,2019-09-11
295097,2019-09-11
297172,2019-09-11
297307,2019-09-11
310723,2019-09-11
313402,2019-09-11
313403,2019-09-11
315065,2019-09-11
320667,2019-09-11
323483,2019-09-11
327645,2019-09-11
113959,2019-09-11
116116,2019-09-11
117333,2019-09-11
120971,2019-09-11
131086,2019-09-11
140284,2019-09-11
141784,2019-09-11
145690,2019-09-11
149456,2019-09-11
152731,2019-09-11
155108,2019-09-11
157272,2019-09-11
163094,2019-09-11
163288,2019-09-11
169344,2019-09-11
171424,2019-09-11
174208,2019-09-11
178090,2019-09-11
179409,2019-09-11
182557,2019-09-11
